URL in opinion,Timetravel URL,Rot,Archive,Archive Source,CL address,Case name,Date opinion was filed,Opinion download URL,Citation count,CL ID,Link rot,Ref rot
http://www.cdc.gov/mmwr/PDF/rr/rr5503.pdf,http://timetravel.mementoweb.org/list/20110222151530/http://www.cdc.gov/mmwr/PDF/rr/rr5503.pdf,0,1,"1,3",http://courtlistener.org/opinion/205203/bruesewitz-v-wyeth-llc/,Bruesewitz v. Wyeth LLC,2/22/11,http://www.supremecourt.gov/opinions/10pdf/09-152.pdf,20,205203,,
http://www.cdc.gov/,http://timetravel.mementoweb.org/list/20110222151530/http://www.cdc.gov/,1,1,"1,2,4,5,6,7",http://courtlistener.org/opinion/205203/bruesewitz-v-wyeth-llc/,Bruesewitz v. Wyeth LLC,2/22/11,http://www.supremecourt.gov/opinions/10pdf/09-152.pdf,20,205203,,
http://www.cdph.ca.gov/programs/immunize/Documents/PertussisReport2011-01-07.pdf,http://timetravel.mementoweb.org/list/20110222151530/http://www.cdph.ca.gov/programs/immunize/Documents/PertussisReport2011-01-07.pdf,0,1,1,http://courtlistener.org/opinion/205203/bruesewitz-v-wyeth-llc/,Bruesewitz v. Wyeth LLC,2/22/11,http://www.supremecourt.gov/opinions/10pdf/09-152.pdf,20,205203,,
http://www.courtinfo.ca.gov/reference/documents/csr2010.pdf,http://timetravel.mementoweb.org/list/20110223151530/http://www.courtinfo.ca.gov/reference/documents/csr2010.pdf,1,1,1,http://courtlistener.org/opinion/205316/walker-v-martin/,Walker v. Martin,2/23/11,http://www.supremecourt.gov/opinions/10pdf/09-996.pdf,51,205316,,
http://www2.fbi.gov/ucr/cius2009/offenses/expanded_information/data/shrtable_04.html,http://timetravel.mementoweb.org/list/20110228151530/http://www2.fbi.gov/ucr/cius2009/offenses/expanded_information/data/shrtable_04.html,0,1,1,http://courtlistener.org/opinion/205606/michigan-v-bryant/,Michigan v. Bryant,2/28/11,http://www.supremecourt.gov/opinions/10pdf/09-150.pdf,40,205606,,
http://uscourts.cavc.gov/documents/Annual_Report_FY_2009_October_1_2008_to_September_30_2009.pdf,http://timetravel.mementoweb.org/list/20110301151530/http://uscourts.cavc.gov/documents/Annual_Report_FY_2009_October_1_2008_to_September_30_2009.pdf,0,0,,http://courtlistener.org/opinion/205712/henderson-v-shinseki/,Henderson v. Shinseki,3/1/11,http://www.supremecourt.gov/opinions/10pdf/09-1036.pdf,163,205712,,
http://www.godhatesfags.com/fliers/20110112_AZ-Shooter-Mike-Gallagher-Radio-Exchange.pdf,http://timetravel.mementoweb.org/list/20110302151530/http://www.godhatesfags.com/fliers/20110112_AZ-Shooter-Mike-Gallagher-Radio-Exchange.pdf,0,1,1,http://courtlistener.org/opinion/205789/snyder-v-phelps/,Snyder v. Phelps,3/2/11,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64,205789,,
http://www.godhatesfags.com/fliers/20101218_Wichita-KS-Two-Dead-Wichita-Bikers.pdf,http://timetravel.mementoweb.org/list/20110302151530/http://www.godhatesfags.com/fliers/20101218_Wichita-KS-Two-Dead-Wichita-Bikers.pdf,0,1,1,http://courtlistener.org/opinion/205789/snyder-v-phelps/,Snyder v. Phelps,3/2/11,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64,205789,,
http://www.csmonitor.com/USA/2011/0111/Funeral-protest-Arizona-rallies-to-foil-Westboro-Baptist-Church,http://timetravel.mementoweb.org/list/20110302151530/http://www.csmonitor.com/USA/2011/0111/Funeral-protest-Arizona-rallies-to-foil-Westboro-Baptist-Church,0,1,"1,3",http://courtlistener.org/opinion/205789/snyder-v-phelps/,Snyder v. Phelps,3/2/11,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64,205789,,
http://www.fhwa.dot.gov/policyinformation/statistics/2008/hm12m.cfm,http://timetravel.mementoweb.org/list/20110302151530/http://www.fhwa.dot.gov/policyinformation/statistics/2008/hm12m.cfm,0,1,1,http://courtlistener.org/opinion/205789/snyder-v-phelps/,Snyder v. Phelps,3/2/11,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64,205789,,
http://www.godhatesfags.com/fliers/20110129_Tampa-FL-God-Sent-Military-Mom-Shooter-to-Kill-Kids.pdf,http://timetravel.mementoweb.org/list/20110302151530/http://www.godhatesfags.com/fliers/20110129_Tampa-FL-God-Sent-Military-Mom-Shooter-to-Kill-Kids.pdf,0,1,1,http://courtlistener.org/opinion/205789/snyder-v-phelps/,Snyder v. Phelps,3/2/11,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64,205789,,
http://www.godhatesfags.com/fliers/20110120_Dead-Volunteer-Firefighter-Connecting_the_Dots-Baltimore-MD.pdf,http://timetravel.mementoweb.org/list/20110302151530/http://www.godhatesfags.com/fliers/20110120_Dead-Volunteer-Firefighter-Connecting_the_Dots-Baltimore-MD.pdf,0,1,1,http://courtlistener.org/opinion/205789/snyder-v-phelps/,Snyder v. Phelps,3/2/11,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64,205789,,
http://www.tpl.org/content_documents/CityParkFacts_2010.pdf,http://timetravel.mementoweb.org/list/20110302151530/http://www.tpl.org/content_documents/CityParkFacts_2010.pdf,1,1,1,http://courtlistener.org/opinion/205789/snyder-v-phelps/,Snyder v. Phelps,3/2/11,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64,205789,,
http://www.godhatesfags.com/fliers/20110124_St-Petersburg-FL-Dead-Police.pdf,http://timetravel.mementoweb.org/list/20110302151530/http://www.godhatesfags.com/fliers/20110124_St-Petersburg-FL-Dead-Police.pdf,0,1,1,http://courtlistener.org/opinion/205789/snyder-v-phelps/,Snyder v. Phelps,3/2/11,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64,205789,,
http://www.usccb.org/comm/cip.shtml#toc4,http://timetravel.mementoweb.org/list/20110302151530/http://www.usccb.org/comm/cip.shtml#toc4,1,1,1,http://courtlistener.org/opinion/205789/snyder-v-phelps/,Snyder v. Phelps,3/2/11,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64,205789,,
http://content.usatoday.com/communities/ondeadline/post/2011/01/anti-gay-church-group-plans-to-picket-tucstonfunerals/1,http://timetravel.mementoweb.org/list/20110302151530/http://content.usatoday.com/communities/ondeadline/post/2011/01/anti-gay-church-group-plans-to-picket-tucstonfunerals/1,1,0,,http://courtlistener.org/opinion/205789/snyder-v-phelps/,Snyder v. Phelps,3/2/11,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64,205789,,
http://www.godhatesfags.com/fliers/20110104_Newburg-and-Rolla-MO-Tornado-Connecting-the-Dots.pdf,http://timetravel.mementoweb.org/list/20110302151530/http://www.godhatesfags.com/fliers/20110104_Newburg-and-Rolla-MO-Tornado-Connecting-the-Dots.pdf,0,1,1,http://courtlistener.org/opinion/205789/snyder-v-phelps/,Snyder v. Phelps,3/2/11,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64,205789,,
http://articles.latimes.com/2011/jan/11/nation/la-na-funeral-protest-20110112,http://timetravel.mementoweb.org/list/20110302151530/http://articles.latimes.com/2011/jan/11/nation/la-na-funeral-protest-20110112,0,1,"1,4",http://courtlistener.org/opinion/205789/snyder-v-phelps/,Snyder v. Phelps,3/2/11,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64,205789,,
http://articles.latimes.com/2011/jan/13/nation/la-na-funeralprotest-20110113,http://timetravel.mementoweb.org/list/20110302151530/http://articles.latimes.com/2011/jan/13/nation/la-na-funeralprotest-20110113,1,0,,http://courtlistener.org/opinion/205789/snyder-v-phelps/,Snyder v. Phelps,3/2/11,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64,205789,,
http://www.palmbeachpost.com/news/nation/group-to-picket-9-year-old-tucson-victims-1177921.html,http://timetravel.mementoweb.org/list/20110302151530/http://www.palmbeachpost.com/news/nation/group-to-picket-9-year-old-tucson-victims-1177921.html,0,1,1,http://courtlistener.org/opinion/205789/snyder-v-phelps/,Snyder v. Phelps,3/2/11,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64,205789,,
http://www.godhatesfags.com/fliers/20110109_AZ-Shooter-Connecting-the-Dots-Day-2.pdf,http://timetravel.mementoweb.org/list/20110302151530/http://www.godhatesfags.com/fliers/20110109_AZ-Shooter-Connecting-the-Dots-Day-2.pdf,0,1,1,http://courtlistener.org/opinion/205789/snyder-v-phelps/,Snyder v. Phelps,3/2/11,http://www.supremecourt.gov/opinions/10pdf/09-751.pdf,64,205789,,
http://www.fda.gov/Drugs/GuidanceComplianceRegulatoryInformation/Surveillance/AdverseDrugEffects/ucm070434.htm,http://timetravel.mementoweb.org/list/20110322151530/http://www.fda.gov/Drugs/GuidanceComplianceRegulatoryInformation/Surveillance/AdverseDrugEffects/ucm070434.htm,0,1,"1,3",http://courtlistener.org/opinion/212969/matrixx-initiatives-inc-v-siracusano/,"Matrixx Initiatives, Inc. v. Siracusano",3/22/11,http://www.supremecourt.gov/opinions/10pdf/09-1156.pdf,67,212969,,
http://druganddevicelaw.net/Annual%20Adverse%20Drug%20Experience%20Report%201996.pdf,http://timetravel.mementoweb.org/list/20110322151530/http://druganddevicelaw.net/Annual%20Adverse%20Drug%20Experience%20Report%201996.pdf,1,0,,http://courtlistener.org/opinion/212969/matrixx-initiatives-inc-v-siracusano/,"Matrixx Initiatives, Inc. v. Siracusano",3/22/11,http://www.supremecourt.gov/opinions/10pdf/09-1156.pdf,67,212969,,
http://www.gao.gov/new.items/d06402.pdf,http://timetravel.mementoweb.org/list/20110322151530/http://www.gao.gov/new.items/d06402.pdf,0,1,"1,2,3,5",http://courtlistener.org/opinion/212969/matrixx-initiatives-inc-v-siracusano/,"Matrixx Initiatives, Inc. v. Siracusano",3/22/11,http://www.supremecourt.gov/opinions/10pdf/09-1156.pdf,67,212969,,
http://www.fda.gov/downloads/RegulatingInformation/Guidances/UCM126834.pdf,http://timetravel.mementoweb.org/list/20110322151530/http://www.fda.gov/downloads/RegulatingInformation/Guidances/UCM126834.pdf,0,1,1,http://courtlistener.org/opinion/212969/matrixx-initiatives-inc-v-siracusano/,"Matrixx Initiatives, Inc. v. Siracusano",3/22/11,http://www.supremecourt.gov/opinions/10pdf/09-1156.pdf,67,212969,,
http://www.fda.gov/downloads/safety/MedWatch/UCM168505.pdf,http://timetravel.mementoweb.org/list/20110322151530/http://www.fda.gov/downloads/safety/MedWatch/UCM168505.pdf,0,1,"1,3",http://courtlistener.org/opinion/212969/matrixx-initiatives-inc-v-siracusano/,"Matrixx Initiatives, Inc. v. Siracusano",3/22/11,http://www.supremecourt.gov/opinions/10pdf/09-1156.pdf,67,212969,,
http://www.dol.gov/compliance/laws/comp-flsa.htm,http://timetravel.mementoweb.org/list/20110322151530/http://www.dol.gov/compliance/laws/comp-flsa.htm,0,1,"2,3,4",http://courtlistener.org/opinion/212970/kasten-v-saint-gobain-performance-plastics-corp/,Kasten v. Saint-Gobain Performance Plastics Corp.,3/22/11,http://www.supremecourt.gov/opinions/10pdf/09-834.pdf,29,212970,,
http://www.law.tulane.edu,http://timetravel.mementoweb.org/list/20110329151530/http://www.law.tulane.edu,0,1,"1,3,4",http://courtlistener.org/opinion/213505/connick-v-thompson/,Connick v. Thompson,3/29/11,http://www.supremecourt.gov/opinions/10pdf/09-571.pdf,84,213505,,
http://www.adr.org/sp.asp?id=21936,http://timetravel.mementoweb.org/list/20110427151530/http://www.adr.org/sp.asp?id=21936,1,1,"1,3",http://courtlistener.org/opinion/215496/att-mobility-llc-v-concepcion/,AT&T Mobility LLC v. Concepcion,4/27/11,http://www.supremecourt.gov/opinions/10pdf/09-893.pdf,0,215496,,
http://www.adr.org/si.asp?id=5027,http://timetravel.mementoweb.org/list/20110427151530/http://www.adr.org/si.asp?id=5027,1,1,1,http://courtlistener.org/opinion/215496/att-mobility-llc-v-concepcion/,AT&T Mobility LLC v. Concepcion,4/27/11,http://www.supremecourt.gov/opinions/10pdf/09-893.pdf,0,215496,,
http://www.justice.gov/oip/annual_report/2010/cover.htm,http://timetravel.mementoweb.org/list/20110516151530/http://www.justice.gov/oip/annual_report/2010/cover.htm,1,1,"1,3",http://courtlistener.org/opinion/216735/schindler-elevator-corp-v-united-states-ex-rel-kir/,Schindler Elevator Corp. v. United States ex rel. Kirk,5/16/11,http://www.supremecourt.gov/opinions/10pdf/10-188.pdf,4,216735,,
http://www.ucrdatatool.gov,http://timetravel.mementoweb.org/list/20110523151530/http://www.ucrdatatool.gov,0,1,"1,2,3,4",http://courtlistener.org/opinion/217161/brown-v-plata/,Brown v. Plata,5/23/11,http://www.supremecourt.gov/opinions/10pdf/09-1233.pdf,18,217161,,
http://bjs.ojp.usdoj.gov/content/pub/pdf/mcdsp04.pdf,http://timetravel.mementoweb.org/list/20110523151530/http://bjs.ojp.usdoj.gov/content/pub/pdf/mcdsp04.pdf,0,1,"1,3",http://courtlistener.org/opinion/217161/brown-v-plata/,Brown v. Plata,5/23/11,http://www.supremecourt.gov/opinions/10pdf/09-1233.pdf,18,217161,,
http://bjs.ojp.usdoj.gov/index.cfm?ty=pbdetail&iid=2093,http://timetravel.mementoweb.org/list/20110523151530/http://bjs.ojp.usdoj.gov/index.cfm?ty=pbdetail&iid=2093,0,1,1,http://courtlistener.org/opinion/217161/brown-v-plata/,Brown v. Plata,5/23/11,http://www.supremecourt.gov/opinions/10pdf/09-1233.pdf,18,217161,,
http://www2.fbi.gov/ucr/cius2008/data/table_29.html,http://timetravel.mementoweb.org/list/20110526151530/http://www2.fbi.gov/ucr/cius2008/data/table_29.html,0,1,1,http://courtlistener.org/opinion/217514/fowler-v-united-states/,Fowler v. United States,5/26/11,http://www.supremecourt.gov/opinions/10pdf/10-5443.pdf,15,217514,,
http://www2.fbi.gov/ucr/cius2008/arrests/index.html,http://timetravel.mementoweb.org/list/20110526151530/http://www2.fbi.gov/ucr/cius2008/arrests/index.html,0,1,1,http://courtlistener.org/opinion/217514/fowler-v-united-states/,Fowler v. United States,5/26/11,http://www.supremecourt.gov/opinions/10pdf/10-5443.pdf,15,217514,,
http://www.oed.com/view/Entry/151073?rskey=QWN6QB&result=2&isAdvanced=false,http://timetravel.mementoweb.org/list/20110526151530/http://www.oed.com/view/Entry/151073?rskey=QWN6QB&result=2&isAdvanced=false,0,0,,http://courtlistener.org/opinion/217514/fowler-v-united-states/,Fowler v. United States,5/26/11,http://www.supremecourt.gov/opinions/10pdf/10-5443.pdf,15,217514,,
http://bjs.ojp.usdoj.gov/fjsrc,http://timetravel.mementoweb.org/list/20110526151530/http://bjs.ojp.usdoj.gov/fjsrc,0,1,1,http://courtlistener.org/opinion/217514/fowler-v-united-states/,Fowler v. United States,5/26/11,http://www.supremecourt.gov/opinions/10pdf/10-5443.pdf,15,217514,,
http://www.uscis.gov/portal/site/uscis/menuitem/statistics,http://timetravel.mementoweb.org/list/20110526151530/http://www.uscis.gov/portal/site/uscis/menuitem/statistics,0,0,,http://courtlistener.org/opinion/217515/chamber-of-commerce-of-united-states-of-america-v-/,Chamber of Commerce of United States of America v. Whiting,5/26/11,http://www.supremecourt.gov/opinions/10pdf/09-115.pdf,0,217515,,
http://www.uscis.gov/portal/site/uscis/menuitem.eb1d4c2a3e5b9ac89243c6a7543f6d1a/?vgnextchannel=7c579589cdb76210VgnVCM100000b92ca60aRCRD,http://timetravel.mementoweb.org/list/20110526151530/http://www.uscis.gov/portal/site/uscis/menuitem.eb1d4c2a3e5b9ac89243c6a7543f6d1a/?vgnextchannel=7c579589cdb76210VgnVCM100000b92ca60aRCRD,1,1,3,http://courtlistener.org/opinion/217515/chamber-of-commerce-of-united-states-of-america-v-/,Chamber of Commerce of United States of America v. Whiting,5/26/11,http://www.supremecourt.gov/opinions/10pdf/09-115.pdf,0,217515,,
http://www.ftc.gov/os/2003/10/innovationrpt.pdf,http://timetravel.mementoweb.org/list/20110609151530/http://www.ftc.gov/os/2003/10/innovationrpt.pdf,0,1,"1,2,3",http://courtlistener.org/opinion/218455/microsoft-corp-v-i4i-ltd-partnership/,Microsoft Corp. v. i4i Ltd. Partnership,6/9/11,http://www.supremecourt.gov/opinions/10pdf/10-290.pdf,3,218455,,
http://www.uspto.gov/web/offices/pac/mpep/old/E1R3_900.pdf,http://timetravel.mementoweb.org/list/20110609151530/http://www.uspto.gov/web/offices/pac/mpep/old/E1R3_900.pdf,0,1,1,http://courtlistener.org/opinion/218455/microsoft-corp-v-i4i-ltd-partnership/,Microsoft Corp. v. i4i Ltd. Partnership,6/9/11,http://www.supremecourt.gov/opinions/10pdf/10-290.pdf,3,218455,,
http://www.usfa.dhs.gov/statistics/estimates/index.shtm,http://timetravel.mementoweb.org/list/20110609151530/http://www.usfa.dhs.gov/statistics/estimates/index.shtm,0,1,1,http://courtlistener.org/opinion/218457/sykes-v-united-states/,Sykes v. United States,6/9/11,http://www.supremecourt.gov/opinions/10pdf/09-11311.pdf,168,218457,,
http://www.usfa.dhs.gov/downloads/xls/estimates/res_bldg_fire_cause.xlsx,http://timetravel.mementoweb.org/list/20110609151530/http://www.usfa.dhs.gov/downloads/xls/estimates/res_bldg_fire_cause.xlsx,0,1,1,http://courtlistener.org/opinion/218457/sykes-v-united-states/,Sykes v. United States,6/9/11,http://www.supremecourt.gov/opinions/10pdf/09-11311.pdf,168,218457,,
http://www.usfa.dhs.gov/downloads/pdf/statistics/nonres_bldg_intentional_fire_trends.pdf,http://timetravel.mementoweb.org/list/20110609151530/http://www.usfa.dhs.gov/downloads/pdf/statistics/nonres_bldg_intentional_fire_trends.pdf,0,1,1,http://courtlistener.org/opinion/218457/sykes-v-united-states/,Sykes v. United States,6/9/11,http://www.supremecourt.gov/opinions/10pdf/09-11311.pdf,168,218457,,
http://www.usfa.dhs.gov/downloads/pdf/tfrs/methodology.pdf,http://timetravel.mementoweb.org/list/20110609151530/http://www.usfa.dhs.gov/downloads/pdf/tfrs/methodology.pdf,1,1,1,http://courtlistener.org/opinion/218457/sykes-v-united-states/,Sykes v. United States,6/9/11,http://www.supremecourt.gov/opinions/10pdf/09-11311.pdf,168,218457,,
http://www.usfa.dhs.gov/downloads/pdf/tfrs/v1i8-508.pdf,http://timetravel.mementoweb.org/list/20110609151530/http://www.usfa.dhs.gov/downloads/pdf/tfrs/v1i8-508.pdf,1,1,1,http://courtlistener.org/opinion/218457/sykes-v-united-states/,Sykes v. United States,6/9/11,http://www.supremecourt.gov/opinions/10pdf/09-11311.pdf,168,218457,,
http://www.sec.gov/Archives/edgar/data/277751,http://timetravel.mementoweb.org/list/20110613151530/http://www.sec.gov/Archives/edgar/data/277751,0,0,,http://courtlistener.org/opinion/218666/janus-capital-group-inc-v-first-derivative-traders/,"Janus Capital Group, Inc. v. First Derivative Traders",6/13/11,http://www.supremecourt.gov/opinions/10pdf/09-525.pdf,10,218666,,
http://www.ncsl.org/?TabID=15357,http://timetravel.mementoweb.org/list/20110613151530/http://www.ncsl.org/?TabID=15357,1,1,"1,3",http://courtlistener.org/opinion/218667/nevada-commn-on-ethics-v-carrigan/,Nevada CommÌ¢‰âÂ‰ã¢n on Ethics v. Carrigan,6/13/11,http://www.supremecourt.gov/opinions/10pdf/10-568.pdf,2,218667,,
http://www2.fbi.gov/ucr/cius2008/data/table_38.html,http://timetravel.mementoweb.org/list/20110616151530/http://www2.fbi.gov/ucr/cius2008/data/table_38.html,0,1,1,http://courtlistener.org/opinion/218925/j-d-b-v-north-carolina/,J. D. B. v. North Carolina,6/16/11,http://www.supremecourt.gov/opinions/10pdf/09-11121.pdf,48,218925,,
http://www.nlada.org/DMS/Documents/1211996548.53/Polling%20results%20report.pdf,http://timetravel.mementoweb.org/list/20110616151530/http://www.nlada.org/DMS/Documents/1211996548.53/Polling%20results%20report.pdf,0,0,,http://courtlistener.org/opinion/218925/j-d-b-v-north-carolina/,J. D. B. v. North Carolina,6/16/11,http://www.supremecourt.gov/opinions/10pdf/09-11121.pdf,48,218925,,
http://aspe.hhs.gov/hsp/07/assessing-CS-debt/report.pdf,http://timetravel.mementoweb.org/list/20110620151530/http://aspe.hhs.gov/hsp/07/assessing-CS-debt/report.pdf,0,1,1,http://courtlistener.org/opinion/219097/turner-v-rogers/,Turner v. Rogers,6/20/11,http://www.supremecourt.gov/opinions/10pdf/10-10.pdf,31,219097,,
http://www.nmcpr.state.nm.us/nmac/_title07/T07C033.htm,http://timetravel.mementoweb.org/list/20110623151530/http://www.nmcpr.state.nm.us/nmac/_title07/T07C033.htm,0,1,1,http://courtlistener.org/opinion/219509/bullcoming-v-new-mexico/,Bullcoming v. New Mexico,6/23/11,http://www.supremecourt.gov/opinions/10pdf/09-10876.pdf,155,219509,,
"http://www.michigan.gov/msp/0,1607,7-123å_1593_3800-15901--00.html","http://timetravel.mementoweb.org/list/20110623151530/http://www.michigan.gov/msp/0,1607,7-123Ìâå_1593_3800-15901--,00.html",**commas in URL - cited incorrectly?,,,http://courtlistener.org/opinion/219509/bullcoming-v-new-mexico/,Bullcoming v. New Mexico,6/23/11,http://www.supremecourt.gov/opinions/10pdf/09-10876.pdf,155,219509,,
